File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Development\stats\7zip\console\Main.cpp,"ShowMessageAndThrowException(CStdOutStream &s, LPCSTR message, NExitCode::EEnum code)",3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Main.cpp,PrintHelpAndExit(CStdOutStream &s),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Main.cpp,"GetArguments(int numArgs, const char *args[], UStringVector &parts)",7,7,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Main.cpp,"ShowCopyrightAndHelp(CStdOutStream &s, bool needHelp)",5,4,3,1,0,0,1,9
F:\papter datasets\Development\stats\7zip\console\Main.cpp,"PrintString(CStdOutStream &stdStream, const AString &s, int size)",5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Main.cpp,"PrintString(CStdOutStream &stdStream, const UString &s, int size)",5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Main.cpp,GetHex(Byte value),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Main.cpp,"Main2( #ifndef _WIN32 int numArgs, const char *args[] #endif )",408,373,217,59,31,0,4,9
F:\papter datasets\Development\stats\7zip\console\MainAr.cpp,"main( #ifndef _WIN32 int numArgs, const char *args[] #endif )",84,75,43,15,2,0,7,18
F:\papter datasets\Development\stats\7zip\console\MemoryLock.cpp,EnableLockMemoryPrivilege(bool enable),7,7,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"StringToBool(const UString &s, bool &res)",12,12,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"PROPVARIANT_to_bool(const PROPVARIANT &prop, bool &dest)",8,8,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"ParseStringToUInt32(const UString &srcString, UInt32 &number)",11,11,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"ParsePropToUInt32(const UString &name, const PROPVARIANT &prop, UInt32 &resValue)",21,17,11,11,1,0,3,3
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"ParseMtProp(const UString &name, const PROPVARIANT &prop, UInt32 defaultNumThreads, UInt32 &numThreads)",21,21,13,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"StringToDictSize(const UString &srcStringSpec, UInt32 &dicSize)",30,30,23,10,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"PROPVARIANT_to_DictSize(const PROPVARIANT &prop, UInt32 &resValue)",12,12,8,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"CProps::AddProp32(PROPID propid, UInt32 level)",6,6,6,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,CCoderProps::AddProp(const CProp &prop),6,6,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"CProps::SetCoderProps(ICompressSetCoderProperties *scp, const UInt64 *dataSizeReduce) const",12,12,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,CMethodProps::FindProp(PROPID id) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,CMethodProps::GetLevel() const,8,8,6,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,FindPropIdExact(const UString &name),5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"ConvertProperty(const PROPVARIANT &srcProp, VARTYPE varType, NCOM::CPropVariant &destProp)",20,20,13,9,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"SplitParams(const UString &srcString, UStringVector &subStrings)",18,18,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"SplitParam(const UString &param, UString &name, UString &value)",17,17,12,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,IsLogSizeProp(PROPID propid),10,10,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"CMethodProps::SetParam(const UString &name, const UString &value)",39,38,24,10,1,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,CMethodProps::ParseParamsFromString(const UString &srcString),11,11,9,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"CMethodProps::ParseParamsFromPROPVARIANT(const UString &realName, const PROPVARIANT &value)",35,30,20,10,2,0,3,3
F:\papter datasets\Development\stats\7zip\console\MethodProps.cpp,"COneMethodInfo::ParseMethodFromPROPVARIANT(const UString &realName, const PROPVARIANT &value)",15,14,10,7,0,0,1,1
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyStringGetNextCharPointer(const char *p),6,6,3,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,"FindCharPosInString(const char *s, char c)",9,9,5,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,"FindCharPosInString(const wchar_t *s, wchar_t c)",8,8,4,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyCharUpper(wchar_t c),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyStringUpper(wchar_t *s),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyStringLower(wchar_t *s),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,"MyStringGetPrevCharPointer(const char * , const char *p)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,"MyStringGetPrevCharPointer(const char *base, const char *p)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyStringUpper(char *s),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyStringLower(char *s),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyCharUpper(wchar_t c),15,15,12,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyCharLower(wchar_t c),15,15,12,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyStringUpper(wchar_t *s),10,10,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyStringLower(wchar_t *s),10,10,8,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyCharUpper(wchar_t c),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,MyStringUpper(wchar_t *s),6,6,4,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,"MyStringCompare(const char *s1, const char *s2)",9,9,7,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,"MyStringCompare(const wchar_t *s1, const wchar_t *s2)",9,9,7,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,"MyStringCompareNoCase(const wchar_t *s1, const wchar_t *s2)",14,14,10,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,"MyStringCompareNoCase(const char *s1, const char *s2)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,GetCurrentCodePage(),6,6,3,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,fs2fas(CFSTR s),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,fas2fs(const AString &s),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,fs2us(const FString &s),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyString.cpp,us2fs(const wchar_t *s),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,CBaseRecordVector::~CBaseRecordVector(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,CBaseRecordVector::ClearAndFree(),6,6,6,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,CBaseRecordVector::Clear(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,CBaseRecordVector::DeleteBack(),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,CBaseRecordVector::DeleteFrom(int index),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,CBaseRecordVector::ReserveOnePosition(),9,9,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,CBaseRecordVector::Reserve(int newCapacity),21,20,14,5,0,0,1,4
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,CBaseRecordVector::ReserveDown(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,"CBaseRecordVector::MoveItems(int destIndex, int srcIndex)",4,4,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,CBaseRecordVector::InsertOneItem(int index),4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\MyVector.cpp,"CBaseRecordVector::Delete(int index, int num)",7,7,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\NewHandler.cpp,operator new(size_t size),6,5,4,2,0,0,1,6
F:\papter datasets\Development\stats\7zip\console\NewHandler.cpp,throw(),7,2,2,0,0,0,5,9
F:\papter datasets\Development\stats\7zip\console\NewHandler.cpp,operator new(size_t size),16,16,11,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\NewHandler.cpp,operator delete(void *p),11,6,5,1,0,0,5,17
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"GetArchiveItemBoolProp(IInArchive *archive, UInt32 index, PROPID propID, bool &result)",9,9,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"IsArchiveItemFolder(IInArchive *archive, UInt32 index, bool &result)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"CArc::GetItemPath(UInt32 index, UString &result) const",25,25,16,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"CArc::GetItemSize(UInt32 index, UInt64 &size, bool &defined) const",16,16,14,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"CArc::GetItemMTime(UInt32 index, FILETIME &ft, bool &defined) const",18,18,13,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"TestSignature(const Byte *p1, const Byte *p2, size_t size)",5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"CArc::OpenStream( CCodecs *codecs, int formatIndex, IInStream *stream, ISequentialInStream *seqStream, IArchiveOpenCallback *callback)",213,197,130,45,15,0,1,1
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"CArc::OpenStreamOrFile( CCodecs *codecs, int formatIndex, bool stdInMode, IInStream *stream, IArchiveOpenCallback *callback)",24,14,10,4,2,0,8,12
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,CArchiveLink::Close(),7,7,5,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,CArchiveLink::Release(),3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"CArchiveLink::Open( CCodecs *codecs, const CIntVector &formatIndices, bool stdInMode, IInStream *stream, const UString &filePath, IArchiveOpenCallback *callback)",80,67,49,22,13,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"SetCallback(const FString &filePath, IOpenCallbackUI *callbackUI, IArchiveOpenCallback *reOpenCallback, CMyComPtr<IArchiveOpenCallback> &callback)",9,8,8,0,1,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"CArchiveLink::Open2(CCodecs *codecs, const CIntVector &formatIndices, bool stdInMode, IInStream *stream, const UString &filePath, IOpenCallbackUI *callbackUI)",23,21,16,3,2,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenArchive.cpp,"CArchiveLink::ReOpen(CCodecs *codecs, const UString &filePath, IArchiveOpenCallback *callback)",17,14,11,7,3,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenCallbackConsole.cpp,COpenCallbackConsole::Open_CheckBreak(),4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenCallbackConsole.cpp,"COpenCallbackConsole::Open_SetTotal(const UInt64 *, const UInt64 *)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenCallbackConsole.cpp,"COpenCallbackConsole::Open_SetCompleted(const UInt64 *, const UInt64 *)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenCallbackConsole.cpp,COpenCallbackConsole::Open_CryptoGetTextPassword(BSTR *password),9,9,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenCallbackConsole.cpp,COpenCallbackConsole::Open_GetPasswordIfAny(UString &password),4,4,3,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenCallbackConsole.cpp,COpenCallbackConsole::Open_WasPasswordAsked(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OpenCallbackConsole.cpp,COpenCallbackConsole::Open_ClearPasswordWasAskedFlag(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\OutStreamWithCRC.cpp,"COutStreamWithCRC::Write(const void *data, UInt32 size, UInt32 *processedSize)",10,10,7,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PercentPrinter.cpp,"ClearPrev(char *p, unsigned num)",6,6,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PercentPrinter.cpp,CPercentPrinter::ClosePrint(),7,7,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PercentPrinter.cpp,CPercentPrinter::PrintString(const char *s),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PercentPrinter.cpp,CPercentPrinter::PrintString(const wchar_t *s),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PercentPrinter.cpp,CPercentPrinter::PrintNewLine(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PercentPrinter.cpp,CPercentPrinter::RePrintRatio(),42,39,29,6,3,0,0,0
F:\papter datasets\Development\stats\7zip\console\PercentPrinter.cpp,CPercentPrinter::PrintRatio(),5,5,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\ProgressUtils.cpp,CLocalProgress::CLocalProgress(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\ProgressUtils.cpp,"CLocalProgress::Init(IProgress *progress, bool inSizeIsMain)",5,5,5,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\ProgressUtils.cpp,"CLocalProgress::SetRatioInfo(const UInt64 *inSize, const UInt64 *outSize)",15,15,10,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\ProgressUtils.cpp,CLocalProgress::SetCur(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropIDUtils.cpp,"ConvertUInt32ToHex(UInt32 value, wchar_t *s)",8,8,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropIDUtils.cpp,"ConvertPropertyToString(const PROPVARIANT &prop, PROPID propID, bool full)",68,66,41,23,2,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::CPropVariant(const PROPVARIANT &varSrc),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::CPropVariant(const CPropVariant &varSrc),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::CPropVariant(BSTR bstrSrc),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::CPropVariant(LPCOLESTR lpszSrc),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::operator=(const CPropVariant &varSrc),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::operator=(const PROPVARIANT &varSrc),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::operator=(BSTR bstrSrc),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::operator=(LPCOLESTR lpszSrc),12,10,8,2,0,0,2,6
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::operator=(const char *s),18,16,11,3,0,0,2,6
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::operator=(bool bSrc),8,8,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,MyPropVariantClear(PROPVARIANT *prop),24,24,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::Clear(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::Copy(const PROPVARIANT* pSrc),24,24,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::Attach(PROPVARIANT *pSrc),7,7,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::Detach(PROPVARIANT *pDest),7,7,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::InternalClear(),8,8,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::InternalCopy(const PROPVARIANT *pSrc),9,9,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariant.cpp,CPropVariant::Compare(const CPropVariant &a),22,19,15,4,0,1,3,14
F:\papter datasets\Development\stats\7zip\console\PropVariantConversions.cpp,ConvertUInt64ToString(UInt64 value),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariantConversions.cpp,ConvertInt64ToString(Int64 value),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariantConversions.cpp,"UIntToStringSpec(char c, UInt32 value, char *s, int numPos)",19,19,14,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariantConversions.cpp,"ConvertFileTimeToString(const FILETIME &ft, char *s, bool includeTime, bool includeSeconds)",16,16,12,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariantConversions.cpp,"ConvertFileTimeToString(const FILETIME &ft, bool includeTime, bool includeSeconds)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\PropVariantConversions.cpp,ConvertPropVariantToString(const PROPVARIANT &prop),17,16,14,1,0,0,1,4
F:\papter datasets\Development\stats\7zip\console\PropVariantConversions.cpp,ConvertPropVariantToUInt64(const PROPVARIANT &prop),9,9,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::Create(HKEY parentKey, LPCTSTR keyName, LPTSTR keyClass, DWORD options, REGSAM accessMask, LPSECURITY_ATTRIBUTES securityAttributes, LPDWORD disposition)",14,14,10,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::Open(HKEY parentKey, LPCTSTR keyName, REGSAM accessMask)",11,11,9,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,CKey::Close(),8,8,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,CKey::DeleteSubKey(LPCTSTR subKeyName),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,CKey::RecurseDeleteKey(LPCTSTR subKeyName),18,18,14,6,0,1,0,3
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,BoolToUINT32(bool value),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,UINT32ToBool(UInt32 value),1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,CKey::DeleteValue(LPCTSTR name),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,CKey::DeleteValue(LPCWSTR name),5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::SetValue(LPCTSTR name, UInt32 value)",4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::SetValue(LPCTSTR name, bool value)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::SetValue(LPCTSTR name, LPCTSTR value)",5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::SetValue(LPCWSTR name, LPCWSTR value)",8,8,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::SetValue(LPCTSTR name, const void *value, UInt32 size)",5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"SetValue(HKEY parentKey, LPCTSTR keyName, LPCTSTR valueName, LPCTSTR value)",7,7,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::SetKeyValue(LPCTSTR keyName, LPCTSTR valueName, LPCTSTR value)",7,7,6,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::QueryValue(LPCTSTR name, UInt32 &value)",8,8,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::QueryValue(LPCTSTR name, bool &value)",5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::GetValue_IfOk(LPCTSTR name, UInt32 &value)",6,6,5,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::GetValue_IfOk(LPCTSTR name, bool &value)",6,6,5,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::QueryValue(LPCTSTR name, LPTSTR value, UInt32 &count)",6,6,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::QueryValue(LPCTSTR name, CSysString &value)",10,10,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::QueryValue(LPCWSTR name, LPWSTR value, UInt32 &count)",6,6,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::QueryValue(LPCWSTR name, UString &value)",21,20,15,4,1,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::QueryValue(LPCTSTR name, void *value, UInt32 &count)",5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::QueryValue(LPCTSTR name, CByteBuffer &value, UInt32 &dataSize)",8,8,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,CKey::EnumKeys(CSysStringVector &keyNames),18,18,13,6,0,1,0,3
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::SetValue_Strings(LPCTSTR valueName, const UStringVector &strings)",15,15,12,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\Registry.cpp,"CKey::GetValue_Strings(LPCTSTR valueName, UStringVector &strings)",24,24,17,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\SetProperties.cpp,"ParseNumberString(const UString &s, NCOM::CPropVariant &prop)",9,9,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\SetProperties.cpp,"SetProperties(IUnknown *unknown, const CObjectVector<CProperty> &properties)",49,47,30,11,2,0,0,0
F:\papter datasets\Development\stats\7zip\console\SortUtils.cpp,"CompareStrings(const int *p1, const int *p2, void *param)",3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\SortUtils.cpp,"SortFileNames(const UStringVector &strings, CIntVector &indices)",7,7,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdInStream.cpp,CStdInStream::Open(LPCTSTR fileName),5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdInStream.cpp,CStdInStream::Close(),5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdInStream.cpp,CStdInStream::~CStdInStream(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdInStream.cpp,CStdInStream::ScanStringUntilNewLine(bool allowEOF),19,19,12,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdInStream.cpp,CStdInStream::ScanUStringUntilNewLine(),11,11,8,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdInStream.cpp,CStdInStream::ReadToString(AString &resultString),5,5,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdInStream.cpp,CStdInStream::Eof(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdInStream.cpp,CStdInStream::GetChar(),5,5,4,2,0,1,0,5
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,CStdOutStream::Open(const char *fileName),5,5,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,CStdOutStream::Close(),8,8,6,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,CStdOutStream::Flush(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,CStdOutStream::~CStdOutStream(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,CStdOutStream::operator<<(CStdOutStream & (*aFunction)(CStdOutStream &)),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,endl(CStdOutStream & outStream),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,CStdOutStream::operator<<(const char *s),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,CStdOutStream::operator<<(const wchar_t *s),11,11,8,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,CStdOutStream::operator<<(char c),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,CStdOutStream::operator<<(int number),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StdOutStream.cpp,CStdOutStream::operator<<(UInt64 number),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StreamUtils.cpp,"ReadStream(ISequentialInStream *stream, void *data, size_t *processedSize)",16,16,13,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StreamUtils.cpp,"ReadStream_FALSE(ISequentialInStream *stream, void *data, size_t size)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StreamUtils.cpp,"ReadStream_FAIL(ISequentialInStream *stream, void *data, size_t size)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StreamUtils.cpp,"WriteStream(ISequentialOutStream *stream, const void *data, size_t size)",13,13,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.cpp,"MultiByteToUnicodeString(const AString &srcString, UINT codePage)",12,12,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\console\StringConvert.cpp,"UnicodeStringToMultiByte(const UString &s, UINT codePage, char defaultChar, bool &defaultCharWasUsed)",16,16,11,3,0,0,0,0
